date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2008-05-29 09:00:00,1.55675,1.55515,1.55883,1.55463,1.557,1.55518,1.55899,1.55481,9989
2008-05-29 13:00:00,1.55515,1.55069,1.55526,1.5497,1.55518,1.55085,1.55542,1.54986,10863
2008-05-29 17:00:00,1.55069,1.55183,1.55256,1.5485,1.55085,1.55204,1.55274,1.54866,4174
2008-05-29 21:00:00,1.55183,1.55148,1.55248,1.55055,1.55204,1.55162,1.55264,1.55071,2235
2008-05-30 01:00:00,1.55148,1.5525,1.55273,1.55054,1.55162,1.55264,1.55289,1.5507,2403
2008-05-30 05:00:00,1.5525,1.5483,1.55398,1.54613,1.55264,1.54855,1.55414,1.54629,11418
2008-05-30 09:00:00,1.5483,1.55023,1.55306,1.54784,1.54855,1.55048,1.55322,1.548,9406
2008-05-30 13:00:00,1.55023,1.5541,1.55684,1.5494,1.55048,1.55426,1.55699,1.54956,10753
2008-05-30 17:00:00,1.5541,1.55603,1.55628,1.5541,1.55426,1.55619,1.55644,1.55426,2771
2008-06-01 21:00:00,1.55564,1.55554,1.55666,1.55447,1.55582,1.55574,1.55723,1.55463,2530
2008-06-02 01:00:00,1.55554,1.55368,1.55607,1.55305,1.55574,1.55381,1.55621,1.55326,1701
2008-06-02 05:00:00,1.55368,1.55601,1.55616,1.55136,1.55381,1.55616,1.55631,1.55152,8317
2008-06-02 09:00:00,1.55601,1.55083,1.55672,1.55014,1.55616,1.55099,1.55687,1.55028,9562
2008-06-02 13:00:00,1.55083,1.55604,1.55886,1.5486,1.55099,1.55619,1.55899,1.54876,10450
2008-06-02 17:00:00,1.55604,1.55364,1.55728,1.5532,1.55619,1.55376,1.55744,1.55336,4542
2008-06-02 21:00:00,1.55364,1.55352,1.55523,1.55329,1.55376,1.55366,1.55539,1.55345,1331
2008-06-03 01:00:00,1.55352,1.55257,1.55354,1.55197,1.55366,1.55276,1.5537,1.55213,2279
2008-06-03 05:00:00,1.55257,1.5625,1.56276,1.55246,1.55276,1.56266,1.56291,1.55262,8999
2008-06-03 09:00:00,1.5625,1.56003,1.56258,1.55815,1.56266,1.56017,1.56274,1.55837,8266
2008-06-03 13:00:00,1.56003,1.54397,1.56003,1.54095,1.56017,1.54411,1.56019,1.54116,14613
2008-06-03 17:00:00,1.54397,1.54435,1.54738,1.54228,1.54411,1.54466,1.54752,1.54244,5729
2008-06-03 21:00:00,1.54435,1.54423,1.54598,1.54283,1.54466,1.54436,1.54614,1.54299,3298
2008-06-04 01:00:00,1.54423,1.54585,1.54613,1.5433,1.54436,1.54598,1.54629,1.54346,2637
2008-06-04 05:00:00,1.54585,1.54565,1.54811,1.54183,1.54598,1.54594,1.54826,1.54199,11031
2008-06-04 09:00:00,1.54565,1.54653,1.54828,1.54353,1.54594,1.54669,1.54844,1.54374,10528
2008-06-04 13:00:00,1.54653,1.5457,1.54716,1.5423,1.54669,1.5459,1.54729,1.54246,12838
2008-06-04 17:00:00,1.5457,1.54391,1.54583,1.5426,1.5459,1.54407,1.54598,1.54276,4149
2008-06-04 21:00:00,1.54391,1.54248,1.54432,1.5419,1.54407,1.54261,1.54447,1.54206,2349
2008-06-05 01:00:00,1.54248,1.54023,1.54253,1.5384,1.54261,1.54036,1.54269,1.53856,3663
2008-06-05 05:00:00,1.54023,1.54305,1.54553,1.5388,1.54036,1.54325,1.54568,1.53896,8895
2008-06-05 09:00:00,1.54305,1.54666,1.54781,1.5364,1.54325,1.54658,1.54806,1.53661,13173
2008-06-05 13:00:00,1.54666,1.55695,1.55749,1.54429,1.54658,1.55709,1.55765,1.54445,14121
2008-06-05 17:00:00,1.55695,1.55925,1.55998,1.55666,1.55709,1.55938,1.56014,1.55682,4917
2008-06-05 21:00:00,1.55925,1.5586,1.56035,1.55795,1.55938,1.55876,1.56051,1.55811,2986
2008-06-06 01:00:00,1.5586,1.55782,1.55961,1.5573,1.55876,1.55796,1.55977,1.55746,2905
2008-06-06 05:00:00,1.55782,1.56003,1.56175,1.55716,1.55796,1.56015,1.56191,1.55732,9620
2008-06-06 09:00:00,1.56003,1.56698,1.56998,1.55734,1.56015,1.56717,1.57035,1.5575,10360
2008-06-06 13:00:00,1.56698,1.57364,1.57496,1.56452,1.56717,1.57379,1.57514,1.56474,16650
2008-06-06 17:00:00,1.57364,1.57901,1.57743,1.5735,1.57379,1.57914,1.57759,1.57366,4700
2008-06-08 21:00:00,1.57688,1.57663,1.57986,1.5765,1.57707,1.57676,1.58022,1.57666,3015
2008-06-09 01:00:00,1.57663,1.57791,1.57961,1.57659,1.57676,1.57816,1.57976,1.57675,3316
2008-06-09 05:00:00,1.57791,1.58102,1.5843,1.57656,1.57816,1.5812,1.58446,1.57673,11564
2008-06-09 09:00:00,1.58102,1.5761,1.58188,1.57521,1.5812,1.57627,1.58203,1.57535,11801
2008-06-09 13:00:00,1.5761,1.56721,1.57679,1.56616,1.57627,1.56734,1.57695,1.56634,14632
2008-06-09 17:00:00,1.56721,1.56453,1.56753,1.5618,1.56734,1.56469,1.56769,1.56201,7426
2008-06-09 21:00:00,1.56453,1.55838,1.56533,1.55568,1.56469,1.55854,1.56549,1.55594,4549
2008-06-10 01:00:00,1.55838,1.56065,1.56073,1.5563,1.55854,1.56079,1.56089,1.55646,5569
2008-06-10 05:00:00,1.56065,1.55347,1.56173,1.55228,1.56079,1.55366,1.56194,1.5524,14603
2008-06-10 09:00:00,1.55347,1.55254,1.55445,1.54905,1.55366,1.55278,1.55461,1.54923,11567
2008-06-10 13:00:00,1.55254,1.54735,1.55349,1.54605,1.55278,1.54754,1.55365,1.54622,14540
2008-06-10 17:00:00,1.54735,1.54665,1.54747,1.544,1.54754,1.54686,1.54762,1.54416,3897
2008-06-10 21:00:00,1.54665,1.54665,1.54673,1.54488,1.54686,1.54678,1.54693,1.54504,2063
2008-06-11 01:00:00,1.54665,1.54675,1.54865,1.54645,1.54678,1.54686,1.54881,1.54666,3235
2008-06-11 05:00:00,1.54675,1.54817,1.55164,1.54564,1.54686,1.54829,1.5518,1.54582,9497
2008-06-11 09:00:00,1.54817,1.54975,1.55205,1.5481,1.54829,1.54989,1.55217,1.54826,8640
2008-06-11 13:00:00,1.54975,1.55547,1.55859,1.54958,1.54989,1.55565,1.55875,1.54974,14065
2008-06-11 17:00:00,1.55547,1.55515,1.55793,1.5546,1.55565,1.55516,1.55809,1.55476,4814
2008-06-11 21:00:00,1.55515,1.55357,1.55655,1.55322,1.55516,1.55373,1.55675,1.55338,2425
2008-06-12 01:00:00,1.55357,1.54785,1.55359,1.5463,1.55373,1.54798,1.55374,1.54646,5768
2008-06-12 05:00:00,1.54785,1.54335,1.54828,1.53925,1.54798,1.54351,1.54844,1.53943,10533
2008-06-12 09:00:00,1.54335,1.54119,1.54553,1.53783,1.54351,1.54141,1.54569,1.53803,11270
2008-06-12 13:00:00,1.54119,1.54035,1.54465,1.53945,1.54141,1.54049,1.54487,1.53966,12947
2008-06-12 17:00:00,1.54035,1.54373,1.54383,1.53998,1.54049,1.54389,1.54404,1.54016,4513
2008-06-12 21:00:00,1.54373,1.54438,1.54824,1.54265,1.54389,1.54454,1.54848,1.54285,4298
2008-06-13 01:00:00,1.54438,1.54346,1.54623,1.5421,1.54454,1.54366,1.54639,1.54229,3651
2008-06-13 05:00:00,1.54346,1.5387,1.54523,1.5376,1.54366,1.53884,1.54539,1.53781,8136
2008-06-13 09:00:00,1.5387,1.53375,1.54048,1.53025,1.53884,1.53396,1.54067,1.53047,17191
2008-06-13 13:00:00,1.53375,1.53743,1.53884,1.53125,1.53396,1.53755,1.53887,1.53145,13290
2008-06-13 17:00:00,1.53743,1.53616,1.53765,1.53465,1.53755,1.53627,1.53778,1.53482,2840
2008-06-15 21:00:00,1.53616,1.53897,1.54121,1.53616,1.53627,1.5391,1.54168,1.53627,2117
2008-06-16 01:00:00,1.53897,1.53928,1.54162,1.53823,1.5391,1.53942,1.54178,1.5384,2935
2008-06-16 05:00:00,1.53928,1.54332,1.54395,1.53439,1.53942,1.54357,1.54409,1.53454,9394
2008-06-16 09:00:00,1.54332,1.5485,1.54975,1.5415,1.54357,1.54891,1.5499,1.54165,9479
2008-06-16 13:00:00,1.5485,1.54855,1.55176,1.54565,1.54891,1.54876,1.55189,1.54587,10010
2008-06-16 17:00:00,1.54855,1.54763,1.55013,1.54692,1.54876,1.54779,1.55029,1.54716,3925
2008-06-16 21:00:00,1.54763,1.54637,1.54765,1.546,1.54779,1.54649,1.54795,1.54621,1606
2008-06-17 01:00:00,1.54637,1.55264,1.55403,1.54637,1.54649,1.55284,1.55419,1.54649,6149
2008-06-17 05:00:00,1.55264,1.54967,1.55515,1.549,1.55284,1.55022,1.55531,1.54916,11332
2008-06-17 09:00:00,1.54967,1.54876,1.55154,1.54645,1.55022,1.54889,1.55169,1.54663,10970
2008-06-17 13:00:00,1.54876,1.55197,1.55253,1.5485,1.54889,1.55216,1.55269,1.54866,11423
2008-06-17 17:00:00,1.55197,1.55102,1.55233,1.5502,1.55216,1.55116,1.55249,1.55036,2736
2008-06-17 21:00:00,1.55102,1.55146,1.55291,1.5502,1.55116,1.55161,1.55307,1.55041,1831
2008-06-18 01:00:00,1.55146,1.54987,1.55183,1.54947,1.55161,1.55001,1.55199,1.54963,1966
2008-06-18 05:00:00,1.54987,1.54772,1.55368,1.5473,1.55001,1.5479,1.55381,1.54746,9268
2008-06-18 09:00:00,1.54772,1.54783,1.55017,1.54624,1.5479,1.54801,1.55033,1.5464,7525
2008-06-18 13:00:00,1.54783,1.55149,1.55174,1.54733,1.54801,1.55162,1.55188,1.54749,8576
2008-06-18 17:00:00,1.55149,1.55333,1.55352,1.55094,1.55162,1.55353,1.55368,1.5511,3085
2008-06-18 21:00:00,1.55333,1.55707,1.55784,1.5524,1.55353,1.55726,1.558,1.55255,2930
2008-06-19 01:00:00,1.55707,1.55625,1.5576,1.55505,1.55726,1.55637,1.55776,1.55531,3140
2008-06-19 05:00:00,1.55625,1.54975,1.55854,1.54934,1.55637,1.54991,1.5587,1.54953,9317
2008-06-19 09:00:00,1.54975,1.54979,1.54997,1.54652,1.54991,1.54997,1.55018,1.54675,9139
2008-06-19 13:00:00,1.54979,1.55007,1.55134,1.54725,1.54997,1.55026,1.55149,1.54745,11489
2008-06-19 17:00:00,1.55007,1.55033,1.55125,1.54917,1.55026,1.55054,1.55141,1.54933,3634
2008-06-19 21:00:00,1.55033,1.54958,1.55078,1.54914,1.55054,1.54977,1.55094,1.5493,1650
2008-06-20 01:00:00,1.54958,1.5511,1.55233,1.5494,1.54977,1.55124,1.55249,1.54956,2278
2008-06-20 05:00:00,1.5511,1.55664,1.55718,1.55041,1.55124,1.55676,1.55739,1.55057,6664
2008-06-20 09:00:00,1.55664,1.56057,1.56233,1.55519,1.55676,1.56075,1.56246,1.55536,9701
2008-06-20 13:00:00,1.56057,1.56238,1.5651,1.5591,1.56075,1.56251,1.56525,1.55926,11973
2008-06-20 17:00:00,1.56238,1.5625,1.56423,1.56121,1.56251,1.56266,1.56439,1.56136,3574
2008-06-22 21:00:00,1.5625,1.562,1.56341,1.5595,1.56266,1.56219,1.56383,1.55966,2466
2008-06-23 01:00:00,1.562,1.5607,1.5624,1.55961,1.56219,1.56086,1.56256,1.55992,2248
2008-06-23 05:00:00,1.5607,1.5521,1.5616,1.54973,1.56086,1.55226,1.56176,1.54996,9947
2008-06-23 09:00:00,1.5521,1.54883,1.55374,1.54715,1.55226,1.54897,1.55389,1.54738,7957
2008-06-23 13:00:00,1.54883,1.55128,1.55166,1.54673,1.54897,1.55146,1.55182,1.54692,8971
2008-06-23 17:00:00,1.55128,1.55166,1.55253,1.5508,1.55146,1.55182,1.55269,1.55096,2402
2008-06-23 21:00:00,1.55166,1.55167,1.55253,1.55138,1.55182,1.55186,1.55269,1.55154,1920
2008-06-24 01:00:00,1.55167,1.55203,1.55208,1.54911,1.55186,1.55216,1.55224,1.54928,3004
2008-06-24 05:00:00,1.55203,1.55658,1.55784,1.55171,1.55216,1.55675,1.55799,1.55195,7548
2008-06-24 09:00:00,1.55658,1.55745,1.55773,1.55463,1.55675,1.55786,1.55789,1.55479,6744
2008-06-24 13:00:00,1.55745,1.55936,1.5621,1.5558,1.55786,1.55949,1.56226,1.55595,11126
2008-06-24 17:00:00,1.55936,1.55666,1.55938,1.55618,1.55949,1.55682,1.55954,1.55634,3439
2008-06-24 21:00:00,1.55666,1.55678,1.55756,1.55619,1.55682,1.5569,1.55771,1.55635,1321
2008-06-25 01:00:00,1.55678,1.55703,1.55746,1.55634,1.5569,1.55724,1.55762,1.5565,1397
2008-06-25 05:00:00,1.55703,1.55864,1.56013,1.55357,1.55724,1.55882,1.56028,1.55377,7269
2008-06-25 09:00:00,1.55864,1.55955,1.56062,1.55621,1.55882,1.55971,1.56084,1.55637,7183
2008-06-25 13:00:00,1.55955,1.55728,1.56147,1.55615,1.55971,1.55746,1.56162,1.55636,7477
2008-06-25 17:00:00,1.55728,1.56655,1.56864,1.55406,1.55746,1.56681,1.56874,1.55452,8342
2008-06-25 21:00:00,1.56655,1.56687,1.56785,1.56616,1.56681,1.56715,1.56801,1.56638,1997
2008-06-26 01:00:00,1.56687,1.56745,1.56837,1.56585,1.56715,1.56764,1.56858,1.56604,2670
2008-06-26 05:00:00,1.56745,1.56807,1.56845,1.56281,1.56764,1.56821,1.56861,1.56298,8816
2008-06-26 09:00:00,1.56807,1.57261,1.57477,1.56621,1.56821,1.57284,1.57493,1.56636,11550
2008-06-26 13:00:00,1.57261,1.57334,1.575,1.57148,1.57284,1.57352,1.57519,1.57166,10060
2008-06-26 17:00:00,1.57334,1.57563,1.57666,1.57225,1.57352,1.57575,1.57685,1.57245,4552
2008-06-26 21:00:00,1.57563,1.57424,1.57643,1.57406,1.57575,1.57444,1.57667,1.57426,2934
2008-06-27 01:00:00,1.57424,1.57283,1.57501,1.57248,1.57444,1.57296,1.57527,1.57264,2477
2008-06-27 05:00:00,1.57283,1.57671,1.57776,1.57186,1.57296,1.57687,1.57796,1.57202,8852
2008-06-27 09:00:00,1.57671,1.5742,1.57814,1.57275,1.57687,1.57433,1.57834,1.57293,8732
2008-06-27 13:00:00,1.5742,1.57553,1.57588,1.57363,1.57433,1.57569,1.57604,1.57379,8347
2008-06-27 17:00:00,1.57553,1.57893,1.57903,1.57515,1.57569,1.57908,1.57919,1.57529,3453
2008-06-29 21:00:00,1.57893,1.57893,1.57963,1.57717,1.57908,1.57906,1.57981,1.57746,2421
2008-06-30 01:00:00,1.57893,1.57863,1.57936,1.5779,1.57906,1.57879,1.57956,1.57808,2032
2008-06-30 05:00:00,1.57863,1.58255,1.58353,1.57794,1.57879,1.58269,1.58369,1.57817,6852
2008-06-30 09:00:00,1.58255,1.57608,1.5828,1.57384,1.58269,1.57626,1.58289,1.57406,8823
2008-06-30 13:00:00,1.57608,1.57353,1.57914,1.57304,1.57626,1.57377,1.57932,1.57325,11602
2008-06-30 17:00:00,1.57353,1.57543,1.57613,1.57328,1.57377,1.57541,1.57629,1.57345,3855
2008-06-30 21:00:00,1.57543,1.57466,1.57667,1.57438,1.57541,1.57486,1.57683,1.57456,2285
2008-07-01 01:00:00,1.57466,1.574,1.57628,1.5727,1.57486,1.57424,1.57644,1.57286,2889
2008-07-01 05:00:00,1.574,1.57533,1.57773,1.57222,1.57424,1.57545,1.57789,1.57241,7955
2008-07-01 09:00:00,1.57533,1.57838,1.58173,1.5752,1.57545,1.57854,1.58194,1.57536,8382
2008-07-01 13:00:00,1.57838,1.58073,1.58262,1.57334,1.57854,1.58086,1.58284,1.57363,12670
2008-07-01 17:00:00,1.58073,1.57915,1.58129,1.57753,1.58086,1.57931,1.58147,1.57769,4160
2008-07-01 21:00:00,1.57915,1.58051,1.58101,1.57853,1.57931,1.58071,1.58122,1.57873,1834
2008-07-02 01:00:00,1.58051,1.58105,1.58163,1.57953,1.58071,1.58124,1.58188,1.57969,2873
2008-07-02 05:00:00,1.58105,1.58053,1.58476,1.58015,1.58124,1.58065,1.58496,1.58035,10476
2008-07-02 09:00:00,1.58053,1.5865,1.58695,1.57765,1.58065,1.5867,1.58705,1.57781,10072
2008-07-02 13:00:00,1.5865,1.58625,1.58864,1.58405,1.5867,1.58647,1.58883,1.58426,11831
2008-07-02 17:00:00,1.58625,1.58808,1.58875,1.58569,1.58647,1.58829,1.58889,1.58585,4273
2008-07-02 21:00:00,1.58808,1.58787,1.58903,1.58706,1.58829,1.58811,1.5893,1.58732,2090
2008-07-03 01:00:00,1.58787,1.58663,1.5883,1.58566,1.58811,1.58679,1.58851,1.5859,2292
2008-07-03 05:00:00,1.58663,1.58735,1.58898,1.58585,1.58679,1.58784,1.58914,1.58611,6431
2008-07-03 09:00:00,1.58735,1.57676,1.59085,1.57412,1.58784,1.57687,1.59104,1.57436,12171
2008-07-03 13:00:00,1.57676,1.56954,1.57763,1.5681,1.57687,1.5697,1.57783,1.56826,16107
2008-07-03 17:00:00,1.56954,1.5703,1.57061,1.56878,1.5697,1.57063,1.5708,1.56894,2512
2008-07-03 21:00:00,1.5703,1.57082,1.57098,1.56728,1.57063,1.57105,1.57114,1.56754,3234
2008-07-04 01:00:00,1.57082,1.57154,1.57203,1.57026,1.57105,1.57182,1.57222,1.57049,2577
2008-07-04 05:00:00,1.57154,1.56944,1.57269,1.569,1.57182,1.56956,1.57283,1.56913,5881
2008-07-04 09:00:00,1.56944,1.56779,1.57079,1.56541,1.56956,1.56799,1.57093,1.56559,7162
2008-07-04 13:00:00,1.56779,1.56943,1.57176,1.56633,1.56799,1.56974,1.57192,1.56651,4154
2008-07-04 17:00:00,1.56943,1.56926,1.56995,1.56905,1.56974,1.56972,1.57028,1.56941,566
2008-07-06 21:00:00,1.56973,1.56525,1.57056,1.56508,1.57004,1.56538,1.57079,1.56521,1744
2008-07-07 01:00:00,1.56525,1.56408,1.5667,1.56301,1.56538,1.56426,1.5669,1.56316,3690
2008-07-07 05:00:00,1.56408,1.56427,1.56468,1.56104,1.56426,1.56446,1.56486,1.56123,7613
2008-07-07 09:00:00,1.56427,1.56485,1.56703,1.56276,1.56446,1.56506,1.56719,1.56292,8136
2008-07-07 13:00:00,1.56485,1.57168,1.57179,1.56205,1.56506,1.57191,1.57197,1.56223,10599
2008-07-07 17:00:00,1.57168,1.57279,1.57522,1.57075,1.57191,1.57299,1.57547,1.57091,5500
2008-07-07 21:00:00,1.57279,1.57226,1.57351,1.57153,1.57299,1.57251,1.57367,1.57174,1711
2008-07-08 01:00:00,1.57226,1.57069,1.57237,1.5679,1.57251,1.57089,1.57261,1.56811,3408
2008-07-08 05:00:00,1.57069,1.57287,1.57384,1.56743,1.57089,1.57301,1.57407,1.56766,7842
2008-07-08 09:00:00,1.57287,1.56818,1.57384,1.56615,1.57301,1.56831,1.57404,1.56637,7737
2008-07-08 13:00:00,1.56818,1.56528,1.56882,1.56342,1.56831,1.56544,1.56902,1.56364,10826
2008-07-08 17:00:00,1.56528,1.56697,1.56733,1.56405,1.56544,1.56709,1.56755,1.56423,4005
2008-07-08 21:00:00,1.56697,1.5663,1.56718,1.56615,1.56709,1.56651,1.5674,1.56634,1734
2008-07-09 01:00:00,1.5663,1.56942,1.56969,1.56492,1.56651,1.56975,1.57002,1.56506,3899
2008-07-09 05:00:00,1.56942,1.5669,1.57263,1.56597,1.56975,1.56706,1.57279,1.56613,9566
2008-07-09 09:00:00,1.5669,1.5713,1.57256,1.56664,1.56706,1.5715,1.57272,1.56689,7162
2008-07-09 13:00:00,1.5713,1.57285,1.57488,1.57075,1.5715,1.57304,1.57498,1.5709,11751
2008-07-09 17:00:00,1.57285,1.5742,1.57483,1.57209,1.57304,1.57446,1.57499,1.57226,4077
2008-07-09 21:00:00,1.5742,1.5729,1.57453,1.57249,1.57446,1.57311,1.57471,1.57266,1723
2008-07-10 01:00:00,1.5729,1.57264,1.57353,1.57168,1.57311,1.57294,1.57373,1.5718,2054
2008-07-10 05:00:00,1.57264,1.5702,1.57614,1.56998,1.57294,1.57032,1.57632,1.57015,8633
2008-07-10 09:00:00,1.5702,1.57177,1.57193,1.56904,1.57032,1.57193,1.57208,1.5692,7011
2008-07-10 13:00:00,1.57177,1.57752,1.58005,1.5712,1.57193,1.57771,1.58027,1.57136,13565
2008-07-10 17:00:00,1.57752,1.57879,1.57914,1.57647,1.57771,1.57891,1.57929,1.57663,4103
2008-07-10 21:00:00,1.57879,1.57915,1.57927,1.57758,1.57891,1.57928,1.57953,1.57791,1425
2008-07-11 01:00:00,1.57915,1.57705,1.57995,1.57659,1.57928,1.57721,1.58016,1.57681,3211
2008-07-11 05:00:00,1.57705,1.57827,1.57925,1.57645,1.57721,1.57846,1.57939,1.5766,5320
2008-07-11 09:00:00,1.57827,1.58592,1.58671,1.57764,1.57846,1.58613,1.58694,1.57784,11058
2008-07-11 13:00:00,1.58592,1.58938,1.59464,1.58592,1.58613,1.58951,1.59484,1.58613,16835
2008-07-11 17:00:00,1.58938,1.59221,1.59379,1.58752,1.58951,1.59246,1.59404,1.58771,4880
2008-07-13 21:00:00,1.59221,1.5891,1.59685,1.58818,1.59246,1.58931,1.59728,1.5884,5102
2008-07-14 01:00:00,1.5891,1.58986,1.59158,1.58829,1.58931,1.59015,1.59174,1.58851,2401
2008-07-14 05:00:00,1.58986,1.5868,1.59099,1.58405,1.59015,1.58702,1.59115,1.58426,8890
2008-07-14 09:00:00,1.5868,1.58774,1.58782,1.5843,1.58702,1.58793,1.588,1.58446,7089
2008-07-14 13:00:00,1.58774,1.59264,1.59273,1.58558,1.58793,1.59276,1.59289,1.58574,12314
2008-07-14 17:00:00,1.59264,1.59065,1.59333,1.58944,1.59276,1.59086,1.59349,1.5896,4774
2008-07-14 21:00:00,1.59065,1.5908,1.59088,1.58806,1.59086,1.59094,1.59113,1.58825,2305
2008-07-15 01:00:00,1.5908,1.59315,1.59433,1.59064,1.59094,1.59343,1.59453,1.59082,2909
2008-07-15 05:00:00,1.59315,1.59732,1.6008,1.59242,1.59343,1.59786,1.60099,1.59258,10865
2008-07-15 09:00:00,1.59732,1.59885,1.60373,1.59538,1.59786,1.59901,1.60388,1.59533,13714
2008-07-15 13:00:00,1.59885,1.5915,1.6018,1.58975,1.59901,1.59171,1.60211,1.59,18068
2008-07-15 17:00:00,1.5915,1.59109,1.59303,1.5865,1.59171,1.59125,1.59327,1.58666,6115
2008-07-15 21:00:00,1.59109,1.59066,1.5921,1.58936,1.59125,1.59096,1.59233,1.58961,2915
2008-07-16 01:00:00,1.59066,1.5896,1.59156,1.58858,1.59096,1.58992,1.59182,1.58876,2950
2008-07-16 05:00:00,1.5896,1.59291,1.59446,1.588,1.58992,1.59317,1.59462,1.58822,8755
2008-07-16 09:00:00,1.59291,1.58947,1.5948,1.58709,1.59317,1.5897,1.59496,1.58754,8809
2008-07-16 13:00:00,1.58947,1.58324,1.59073,1.58165,1.5897,1.58343,1.59093,1.58187,13329
2008-07-16 17:00:00,1.58324,1.58258,1.58436,1.57995,1.58343,1.58274,1.58456,1.5802,5333
2008-07-16 21:00:00,1.58258,1.58348,1.58358,1.58104,1.58274,1.58361,1.58382,1.58126,2386
2008-07-17 01:00:00,1.58348,1.5855,1.58608,1.58331,1.58361,1.58569,1.58624,1.58351,2977
2008-07-17 05:00:00,1.5855,1.58645,1.58751,1.58323,1.58569,1.58661,1.58774,1.58339,8454
2008-07-17 09:00:00,1.58645,1.58273,1.58917,1.58155,1.58661,1.58294,1.58936,1.58177,11659
2008-07-17 13:00:00,1.58273,1.5861,1.58922,1.58261,1.58294,1.58626,1.58942,1.58286,11541
2008-07-17 17:00:00,1.5861,1.58624,1.5866,1.57823,1.58626,1.5864,1.58676,1.57836,9282
2008-07-17 21:00:00,1.58624,1.58256,1.58658,1.58214,1.5864,1.5827,1.58672,1.5823,2672
2008-07-18 01:00:00,1.58256,1.58567,1.58655,1.58237,1.5827,1.58592,1.58678,1.58265,2815
2008-07-18 05:00:00,1.58567,1.58613,1.58862,1.58325,1.58592,1.58627,1.58882,1.58346,7500
2008-07-18 09:00:00,1.58613,1.58321,1.58783,1.58066,1.58627,1.5834,1.58803,1.58084,8752
2008-07-18 13:00:00,1.58321,1.58477,1.58622,1.58158,1.5834,1.58491,1.58642,1.58174,9106
2008-07-18 17:00:00,1.58477,1.5837,1.58477,1.58346,1.58491,1.58384,1.58493,1.58366,2478
2008-07-20 21:00:00,1.5837,1.58566,1.58587,1.58268,1.58384,1.58591,1.58603,1.58301,1876
2008-07-21 01:00:00,1.58566,1.58718,1.58727,1.58558,1.58591,1.58736,1.58753,1.58576,1793
2008-07-21 05:00:00,1.58718,1.58903,1.59073,1.58503,1.58736,1.58919,1.59092,1.58522,8465
2008-07-21 09:00:00,1.58903,1.58452,1.58953,1.58416,1.58919,1.58466,1.58967,1.58434,9691
2008-07-21 13:00:00,1.58452,1.58755,1.58802,1.58314,1.58466,1.58776,1.58815,1.58329,9915
2008-07-21 17:00:00,1.58755,1.59215,1.59295,1.5868,1.58776,1.59242,1.59314,1.58696,4523
2008-07-21 21:00:00,1.59215,1.59282,1.59313,1.59076,1.59242,1.593,1.59334,1.59092,2517
2008-07-22 01:00:00,1.59282,1.59155,1.59358,1.59131,1.593,1.59182,1.59374,1.59151,2989
2008-07-22 05:00:00,1.59155,1.59216,1.59425,1.59064,1.59182,1.5923,1.5944,1.59087,6770
2008-07-22 09:00:00,1.59216,1.58769,1.59432,1.58742,1.5923,1.58791,1.59456,1.58767,8882
2008-07-22 13:00:00,1.58769,1.57805,1.58888,1.57565,1.58791,1.57818,1.58905,1.57587,14477
2008-07-22 17:00:00,1.57805,1.57844,1.57912,1.5764,1.57818,1.5786,1.57934,1.57656,6088
2008-07-22 21:00:00,1.57844,1.57799,1.57928,1.57695,1.5786,1.57822,1.57952,1.57711,2700
2008-07-23 01:00:00,1.57799,1.57905,1.57973,1.57766,1.57822,1.57932,1.58002,1.57785,3196
2008-07-23 05:00:00,1.57905,1.5726,1.57943,1.5726,1.57932,1.57276,1.57964,1.57274,10465
2008-07-23 09:00:00,1.5726,1.57517,1.57645,1.57173,1.57276,1.57537,1.57659,1.57197,10750
2008-07-23 13:00:00,1.57517,1.57048,1.57563,1.56823,1.57537,1.57062,1.57581,1.56848,13991
2008-07-23 17:00:00,1.57048,1.56978,1.57066,1.56698,1.57062,1.56994,1.57084,1.56714,5907
2008-07-23 21:00:00,1.56978,1.56796,1.56978,1.56737,1.56994,1.56823,1.57012,1.56766,2309
2008-07-24 01:00:00,1.56796,1.56955,1.57073,1.56769,1.56823,1.56983,1.57083,1.56801,2513
2008-07-24 05:00:00,1.56955,1.5668,1.57045,1.56372,1.56983,1.56702,1.57067,1.56397,10554
2008-07-24 09:00:00,1.5668,1.56627,1.56967,1.56572,1.56702,1.56645,1.56981,1.56593,8255
2008-07-24 13:00:00,1.56627,1.56479,1.57128,1.5642,1.56645,1.56493,1.57147,1.56441,11339
2008-07-24 17:00:00,1.56479,1.5678,1.56885,1.56276,1.56493,1.56806,1.56897,1.56292,6004
2008-07-24 21:00:00,1.5678,1.56728,1.56903,1.56693,1.56806,1.56751,1.56922,1.56721,2037
2008-07-25 01:00:00,1.56728,1.56958,1.5706,1.56619,1.56751,1.56971,1.57078,1.56635,3018
2008-07-25 05:00:00,1.56958,1.57076,1.57314,1.56844,1.56971,1.57092,1.57334,1.5686,8137
2008-07-25 09:00:00,1.57076,1.57005,1.57528,1.56982,1.57092,1.57026,1.57544,1.57001,9474
2008-07-25 13:00:00,1.57005,1.57019,1.57133,1.56658,1.57026,1.57032,1.57149,1.56676,9677
2008-07-25 17:00:00,1.57019,1.56939,1.57191,1.56822,1.57032,1.56975,1.57212,1.56844,3331
