date,bull,D_MVA200,length,heigth,type,entry,stop,gain,target,stop_trade,resistance_support,MVA200_interact,D_target,D_stop_trade,pair
2020-02-28 14:00:00,1,5.350562167,4,2.869511695,Double Bottom,0.86199,0.852,1,0.8854514286,0.8485185714,over,0,6.739023389,3.869511695,EUR/GBP
2020-03-02 10:00:00,1,5.969043547,5,2.485193983,Double Bottom,0.87055,0.85934,1,0.8974807143,0.8548292857,over,0,5.970387965,3.485193983,EUR/GBP
2020-03-03 22:00:00,1,6.600786517,5,0.8414481898,Double Top,0.87093,0.8743,0,0.860185,0.878305,none,0,2.68289638,1.84144819,EUR/GBP
2020-03-08 17:00:00,1,6.801118785,11,1.633977901,Double Bottom,0.86709,0.86202,1,0.8803328571,0.8589171429,none,0,4.267955801,2.633977901,EUR/GBP
2020-03-09 05:00:00,1,4.919398295,19,2.150426208,Double Top,0.86739,0.87658,0,0.8447364286,0.8808535714,none,0,5.300852415,3.150426208,EUR/GBP
2020-03-10 17:00:00,1,4.5183075,7,0.784,Double Top,0.87352,0.878,0,0.8588457143,0.8837142857,none,0,2.568,1.784,EUR/GBP
2020-03-11 13:00:00,1,5.110128373,5,0.9151165837,Double Bottom,0.87639,0.8714,1,0.8918228571,0.8659471429,none,0,2.830233167,1.915116584,EUR/GBP
2020-03-13 13:00:00,1,7.297808847,6,2.369699748,Double Bottom,0.89653,0.88176,1,0.9323028571,0.8755271429,none,0,5.739399496,3.369699748,EUR/GBP
2020-03-20 17:00:00,1,4.137329623,17,1.320019643,Double Bottom,0.91668,0.8994,0,0.9643307143,0.8863092857,none,0,3.640039286,2.320019643,EUR/GBP
2020-03-25 09:00:00,1,6.361805221,20,2.056425703,Double Bottom,0.91403,0.8994,0,0.9504042857,0.8922857143,none,0,5.112851406,3.056425703,EUR/GBP
2020-03-30 01:00:00,1,3.117125282,4,0.5530474041,Double Bottom,0.89383,0.89033,0,0.9071585714,0.8840014286,none,0,2.106094808,1.553047404,EUR/GBP
2020-03-31 01:00:00,1,2.925674419,5,0.9904528764,Double Top,0.8929,0.89868,1,0.8755042857,0.9045157143,none,0,2.980905753,1.990452876,EUR/GBP
2020-04-01 17:00:00,1,1.419753176,7,1.450923788,Double Bottom,0.8856,0.87842,0,0.9049085714,0.8734714286,none,1,3.901847575,2.450923788,EUR/GBP
2020-04-03 09:00:00,1,-0.3585828232,4,1.480244853,Double Bottom,0.87952,0.87382,0,0.8947707143,0.8699692857,none,0,3.960489705,2.480244853,EUR/GBP
2020-04-03 17:00:00,1,-0.3655826087,10,0.9820289855,Double Top,0.88005,0.88368,1,0.8690935714,0.8873764286,none,1,2.964057971,1.982028986,EUR/GBP
2020-04-06 21:00:00,1,-0.1626059997,4,1.424166248,Double Bottom,0.88247,0.8764,0,0.8988721429,0.8721378571,none,0,3.848332495,2.424166248,EUR/GBP
2020-04-07 01:00:00,1,-0.4488235294,6,1.122783761,Double Top,0.88145,0.88629,0,0.8674592857,0.8906007143,none,1,3.245567523,2.122783761,EUR/GBP
2020-04-07 17:00:00,1,-0.3947439024,5,0.8804878049,Double Top,0.88268,0.88629,1,0.87136,0.89039,none,1,2.76097561,1.880487805,EUR/GBP
2020-04-09 13:00:00,1,-2.70517672,6,1.972667295,Double Bottom,0.87833,0.87235,0,0.8933214286,0.8693185714,over,0,4.94533459,2.972667295,EUR/GBP
2020-04-10 09:00:00,1,-3.98186722,5,0.737033195,Double Top,0.87658,0.87861,1,0.8697657143,0.8813642857,none,0,2.47406639,1.737033195,EUR/GBP
2020-04-10 13:00:00,1,-4.005250667,8,1.736,Double Bottom,0.877,0.87235,0,0.8889785714,0.8696714286,over,0,4.472,2.736,EUR/GBP
2020-04-12 21:00:00,0,-5.203123961,6,0.5955466933,Double Top,0.87707,0.87835,1,0.8723607143,0.8804992857,none,0,2.191093387,1.595546693,EUR/GBP
2020-04-13 09:00:00,0,-6.246135067,16,1.012048193,Double Bottom,0.87463,0.87235,0,0.8814428571,0.8700971429,none,0,3.024096386,2.012048193,EUR/GBP
2020-04-15 09:00:00,0,-6.46493022,6,0.7777777778,Double Top,0.87236,0.87443,0,0.8655585714,0.8770914286,below,0,2.555555556,1.777777778,EUR/GBP
2020-04-17 01:00:00,0,-9.539213793,14,0.8351724138,Double Bottom,0.8698,0.86807,1,0.8753314286,0.8659985714,none,0,2.670344828,1.835172414,EUR/GBP
2020-04-17 17:00:00,0,-9.09977911,9,1.705269801,Double Top,0.86895,0.87281,0,0.8589664286,0.8750735714,none,0,4.410539602,2.705269801,EUR/GBP
2020-04-20 13:00:00,0,-7.384376114,20,1.027332145,Double Top,0.87196,0.87443,0,0.8646157143,0.8768342857,below,0,3.05466429,2.027332145,EUR/GBP
2020-04-23 13:00:00,0,-5.485941381,16,1.370094386,Double Bottom,0.87472,0.87078,0,0.8854757143,0.8679042857,none,0,3.740188773,2.370094386,EUR/GBP
2020-04-24 17:00:00,0,-6.687029289,7,0.9539748954,Double Top,0.87447,0.87675,0,0.86752,0.87914,none,0,2.907949791,1.953974895,EUR/GBP
2020-04-27 01:00:00,0,-7.709132244,4,2.030312036,Double Top,0.87187,0.87675,0,0.8597064286,0.8791535714,below,0,5.060624071,3.030312036,EUR/GBP
2020-04-27 05:00:00,0,-7.204136442,9,0.6649395509,Double Bottom,0.87249,0.87084,0,0.8782714286,0.8683585714,none,0,2.329879102,1.664939551,EUR/GBP
2020-04-28 17:00:00,0,-10.15140208,4,1.209940653,Double Top,0.87008,0.87241,0,0.8634942857,0.8743357143,none,0,3.419881306,2.209940653,EUR/GBP
2020-04-29 05:00:00,0,-7.498655914,6,2.09811828,Double Bottom,0.87325,0.86879,1,0.8842957143,0.8666642857,none,0,5.196236559,3.09811828,EUR/GBP
2020-04-30 09:00:00,0,-7.580014339,6,2.541439633,Double Top,0.86905,0.87538,0,0.8538992857,0.8778707143,below,0,6.082879266,3.541439633,EUR/GBP
2020-05-05 13:00:00,0,-4.897563805,20,1.689095128,Double Bottom,0.87116,0.867,1,0.8819428571,0.8645371429,none,0,4.378190255,2.689095128,EUR/GBP
2020-05-06 09:00:00,0,-3.883052663,6,1.620351086,Double Bottom,0.87284,0.86895,1,0.8830207143,0.8665492857,none,0,4.240702172,2.620351086,EUR/GBP
2020-05-07 21:00:00,0,-1.821594002,6,1.442377117,Double Top,0.87515,0.87886,0,0.8651578571,0.8814321429,none,0,3.884754235,2.442377117,EUR/GBP
2020-05-08 13:00:00,0,-2.118327402,5,1.291814947,Double Top,0.87304,0.87667,0,0.86297,0.87948,below,0,3.583629893,2.291814947,EUR/GBP
2020-05-10 21:00:00,0,-2.049312896,11,1.106236786,Double Bottom,0.87285,0.86986,1,0.8815328571,0.8671571429,none,0,3.212473573,2.106236786,EUR/GBP
2020-05-13 17:00:00,1,2.625958188,5,1.317073171,Double Top,0.88386,0.88764,0,0.87343,0.89051,none,0,3.634146341,2.317073171,EUR/GBP
2020-05-14 09:00:00,1,3.419115183,5,0.7623036649,Double Top,0.88556,0.88764,0,0.8786714286,0.8903685714,none,0,2.52460733,1.762303665,EUR/GBP
2020-05-14 21:00:00,1,3.40685022,9,1.418502203,Double Bottom,0.88387,0.88065,1,0.89258,0.87838,over,0,3.837004405,2.418502203,EUR/GBP
2020-05-18 17:00:00,1,6.71570417,5,0.3708366116,Double Top,0.8949,0.89591,0,0.8901564286,0.8986335714,none,0,1.741673223,1.370836612,EUR/GBP
2020-05-19 13:00:00,1,5.407070113,6,1.350562948,Double Top,0.89214,0.89591,0,0.8818085714,0.8987014286,none,0,3.701125896,2.350562948,EUR/GBP
2020-05-19 21:00:00,1,5.697018233,9,0.9267882188,Double Bottom,0.89166,0.8893,1,0.8989264286,0.8867535714,none,0,2.853576438,1.926788219,EUR/GBP
2020-05-28 01:00:00,1,7.551429848,29,0.6630920465,Double Top,0.89828,0.89987,0,0.8927021429,0.9022678571,none,0,2.326184093,1.663092046,EUR/GBP
2020-06-02 01:00:00,1,2.534158291,25,0.7416247906,Double Bottom,0.89132,0.88879,1,0.8997914286,0.8853785714,over,0,2.483249581,1.741624791,EUR/GBP
2020-06-03 01:00:00,1,2.231071429,7,1.165584416,Double Bottom,0.89015,0.88656,1,0.90041,0.88348,over,0,3.331168831,2.165584416,EUR/GBP
2020-06-03 09:00:00,1,2.281769341,5,0.5716332378,Double Top,0.89031,0.89202,0,0.8838985714,0.8950114286,none,0,2.143266476,1.571633238,EUR/GBP
2020-06-05 17:00:00,1,2.177105832,14,0.9272858171,Double Bottom,0.89121,0.88845,1,0.8997064286,0.8854735714,over,0,2.854571634,1.927285817,EUR/GBP
2020-06-08 13:00:00,1,1.360826791,6,1.274288518,Double Top,0.88909,0.8928,0,0.8787585714,0.8957114286,none,0,3.548577036,2.274288518,EUR/GBP
2020-06-09 13:00:00,1,1.592243187,7,1.397798742,Double Top,0.88996,0.89377,0,0.8796142857,0.8964957143,none,0,3.795597484,2.397798742,EUR/GBP
2020-06-10 13:00:00,1,1.441859688,6,0.6430957684,Double Bottom,0.88982,0.88817,1,0.8956857143,0.8856042857,over,0,2.286191537,1.643095768,EUR/GBP
2020-06-12 09:00:00,1,3.64453057,4,1.067280634,Double Bottom,0.8977,0.89472,0,0.9064521429,0.8919278571,none,0,3.134561269,2.067280634,EUR/GBP
2020-06-12 17:00:00,1,3.272993265,5,0.8695435271,Double Top,0.89714,0.89963,0,0.8892964286,0.9024935714,none,0,2.739087054,1.869543527,EUR/GBP
2020-06-15 01:00:00,1,4.550160183,4,0.08409610984,Double Top,0.89953,0.89974,0,0.8966128571,0.9022371429,none,0,1.16819222,1.08409611,EUR/GBP
2020-06-15 09:00:00,1,3.222347894,12,1.856474259,Double Top,0.89728,0.90238,0,0.8843328571,0.9051271429,none,0,4.712948518,2.856474259,EUR/GBP
2020-06-15 13:00:00,1,3.450885781,6,0.746956747,Double Bottom,0.89809,0.89603,0,0.9049678571,0.8932721429,none,0,2.493913494,1.746956747,EUR/GBP
2020-06-17 05:00:00,1,2.367674183,6,0.9151254117,Double Top,0.89632,0.8989,0,0.8883407143,0.9017192857,none,0,2.830250823,1.915125412,EUR/GBP
2020-06-17 09:00:00,1,1.910599134,11,1.381135707,Double Top,0.8954,0.8995,0,0.8842314286,0.9024685714,none,0,3.762271415,2.381135707,EUR/GBP
2020-06-18 13:00:00,1,4.104896427,22,0.8228896945,Double Top,0.9018,0.90407,0,0.8945014286,0.9068285714,none,0,2.645779389,1.822889694,EUR/GBP
2020-06-22 01:00:00,1,4.843494701,5,1.231165855,Double Top,0.90412,0.90719,0,0.8954864286,0.9096835714,none,0,3.46233171,2.231165855,EUR/GBP
2020-06-22 09:00:00,1,4.620650451,9,1.469253895,Double Bottom,0.90441,0.90057,1,0.9147035714,0.8979564286,none,0,3.938507789,2.469253895,EUR/GBP
2020-06-22 13:00:00,1,4.510649659,4,1.08395135,Double Top,0.90334,0.90595,0,0.8957121429,0.9083578571,none,0,3.167902699,2.08395135,EUR/GBP
2020-06-23 01:00:00,1,4.532313713,5,0.631183469,Double Bottom,0.90323,0.90179,1,0.9083914286,0.8995085714,none,0,2.262366938,1.631183469,EUR/GBP
2020-06-24 01:00:00,1,4.609515715,7,1.019243105,Double Bottom,0.90406,0.90179,1,0.9108271429,0.8995628571,none,0,3.038486209,2.019243105,EUR/GBP
2020-06-24 13:00:00,1,4.636964286,24,2.130952381,Double Bottom,0.90594,0.90057,0,0.9192,0.89805,none,0,5.261904762,3.130952381,EUR/GBP
2020-06-24 17:00:00,1,4.781175053,8,0.8731545646,Double Top,0.90572,0.90779,0,0.8992092857,0.9101607143,none,0,2.746309129,1.873154565,EUR/GBP
2020-06-25 09:00:00,1,2.928156863,6,0.9411764706,Double Bottom,0.90241,0.90001,1,0.90976,0.89746,none,0,2.882352941,1.941176471,EUR/GBP
2020-06-26 05:00:00,1,4.407395449,6,2.462484625,Double Bottom,0.90573,0.90001,0,0.9194928571,0.8976871429,none,0,5.92496925,3.462484625,EUR/GBP
2020-07-03 09:00:00,1,1.482375427,5,0.5829351536,Double Bottom,0.90141,0.90019,0,0.9059428571,0.8980971429,none,0,2.165870307,1.582935154,EUR/GBP
2020-07-03 17:00:00,1,0.8093898305,9,1.676836158,Double Top,0.89991,0.90309,0,0.8916535714,0.9049864286,none,0,4.353672316,2.676836158,EUR/GBP
2020-07-09 01:00:00,0,0.3138562092,7,1.118373275,Double Bottom,0.8996,0.8974,0,0.9059671429,0.8954328571,none,1,3.23674655,2.118373275,EUR/GBP
2020-07-12 21:00:00,0,-2.587439401,7,0.8082855884,Double Bottom,0.89499,0.89368,1,0.8992307143,0.8920592857,none,0,2.616571177,1.808285588,EUR/GBP
2020-07-16 13:00:00,1,3.030816044,12,2.372060858,Double Top,0.90628,0.91118,0,0.8944142857,0.9132457143,none,0,5.744121715,3.372060858,EUR/GBP
2020-07-20 05:00:00,1,3.774814815,6,1.476740741,Double Top,0.91012,0.91368,1,0.9005892857,0.9160907143,none,0,3.953481481,2.476740741,EUR/GBP
2020-07-22 13:00:00,1,2.525069089,15,1.737461617,Double Top,0.90883,0.91368,1,0.8963385714,0.9164714286,none,0,4.474923234,2.737461617,EUR/GBP
2020-07-23 17:00:00,1,2.949560782,8,1.448002267,Double Top,0.90994,0.91359,1,0.9001192857,0.9161107143,none,0,3.896004534,2.448002267,EUR/GBP
2020-07-24 09:00:00,1,2.872975302,5,0.9529006318,Double Top,0.91004,0.91241,1,0.9028128571,0.9148971429,none,0,2.905801264,1.952900632,EUR/GBP
2020-07-24 17:00:00,1,3.363332231,6,0.9719008264,Double Bottom,0.91036,0.90826,0,0.9167207143,0.9060992857,none,0,2.943801653,1.971900826,EUR/GBP
2020-07-26 17:00:00,1,3.233795975,4,1.243580847,Double Top,0.90985,0.91241,0,0.9026714286,0.9144685714,none,0,3.487161693,2.243580847,EUR/GBP
2020-07-28 09:00:00,1,2.494888765,7,0.4944382647,Double Bottom,0.9104,0.90913,0,0.9155085714,0.9065614286,none,0,1.988876529,1.494438265,EUR/GBP
2020-07-29 17:00:00,1,1.089486676,4,0.6047685835,Double Top,0.9071,0.90864,1,0.9014735714,0.9111864286,none,0,2.209537167,1.604768583,EUR/GBP
2020-07-30 09:00:00,1,-0.3166508512,5,1.926318727,Double Top,0.90367,0.9086,1,0.8912507143,0.9111592857,below,1,4.852637455,2.926318727,EUR/GBP
2020-07-30 13:00:00,1,-0.3308004478,7,0.8306745032,Double Bottom,0.90368,0.90156,0,0.9104721429,0.8990078571,none,0,2.661349006,1.830674503,EUR/GBP
2020-08-03 09:00:00,1,-2.533406494,4,1.039687312,Double Top,0.89884,0.90131,0,0.8915242857,0.9036857143,below,0,3.079374624,2.039687312,EUR/GBP
2020-08-04 01:00:00,1,-2.208666233,4,0.80611581,Double Bottom,0.89998,0.89821,0,0.9057157143,0.8960142857,over,0,2.61223162,1.80611581,EUR/GBP
2020-08-05 09:00:00,1,-0.4775387728,5,1.581254214,Double Bottom,0.90376,0.90041,0,0.9125785714,0.8982914286,none,0,4.162508429,2.581254214,EUR/GBP
2020-08-06 09:00:00,1,-1.731030452,15,1.016302676,Double Bottom,0.90074,0.89838,0,0.9077821429,0.8960578571,over,0,3.032605352,2.016302676,EUR/GBP
2020-08-07 01:00:00,1,-1.117460119,8,1.348764467,Double Top,0.90218,0.90526,1,0.8937364286,0.9075435714,below,1,3.697528933,2.348764467,EUR/GBP
2020-08-09 21:00:00,1,-0.994502179,6,0.5350318471,Double Bottom,0.90258,0.90144,0,0.9069907143,0.8993092857,none,0,2.070063694,1.535031847,EUR/GBP
2020-08-10 13:00:00,1,-3.198436951,6,2.409553916,Double Top,0.8981,0.903,0,0.8862664286,0.9050335714,below,0,5.819107833,3.409553916,EUR/GBP
2020-08-11 13:00:00,1,-2.879051491,7,1.696476965,Double Top,0.89914,0.90227,0,0.891035,0.904115,below,0,4.39295393,2.696476965,EUR/GBP
2020-08-12 09:00:00,1,0.02299303944,5,3.076566125,Double Bottom,0.9043,0.89767,0,0.919715,0.895515,over,1,7.153132251,4.076566125,EUR/GBP
2020-08-12 13:00:00,1,-0.1753840878,28,0.6721536351,Double Top,0.90386,0.90526,1,0.8989771429,0.9073428571,below,1,2.34430727,1.672153635,EUR/GBP
2020-08-14 05:00:00,1,-0.2524162479,6,1.031825796,Double Top,0.90338,0.90514,0,0.8981542857,0.9068457143,below,1,3.063651591,2.031825796,EUR/GBP
2020-08-16 17:00:00,1,-0.532862423,5,1.241889117,Double Top,0.90282,0.90498,0,0.8967607143,0.9067192857,none,1,3.483778234,2.241889117,EUR/GBP
2020-08-18 09:00:00,1,0.2921436189,7,0.7365801635,Double Bottom,0.9045,0.90302,0,0.9094692857,0.9010107143,none,1,2.473160327,1.736580164,EUR/GBP
2020-08-18 17:00:00,1,-1.512849462,6,2.698924731,Double Top,0.9011,0.90612,1,0.8892,0.90798,below,1,6.397849462,3.698924731,EUR/GBP
2020-08-19 05:00:00,1,-1.319215918,18,0.8715524035,Double Bottom,0.90153,0.89995,0,0.9065028571,0.8981371429,none,0,2.743104807,1.871552403,EUR/GBP
2020-08-19 17:00:00,1,-0.1849111531,4,1.751984877,Double Bottom,0.90357,0.90026,0,0.9120792857,0.8983707143,none,0,4.503969754,2.751984877,EUR/GBP
2020-08-20 05:00:00,1,-0.4606339031,11,1.894586895,Double Top,0.90297,0.90677,1,0.8933642857,0.9087757143,below,1,4.789173789,2.894586895,EUR/GBP
2020-08-25 05:00:00,1,-0.9642942743,7,0.8715046605,Double Bottom,0.90195,0.90008,0,0.9078357143,0.8979342857,none,0,2.743009321,1.87150466,EUR/GBP
2020-08-25 09:00:00,1,-2.00815016,5,2.142492013,Double Top,0.89955,0.90434,1,0.8877342857,0.9065757143,none,1,5.284984026,3.142492013,EUR/GBP
2020-08-26 17:00:00,1,-4.280584529,22,0.5194259713,Double Bottom,0.8954,0.89434,0,0.8995607143,0.8922992857,over,0,2.038851943,1.519425971,EUR/GBP
2020-08-31 13:00:00,0,-4.765480674,9,2.132144037,Double Top,0.89274,0.89735,0,0.8813578571,0.8995121429,below,0,5.264288074,3.132144037,EUR/GBP
2020-09-02 17:00:00,0,-6.868600766,4,1.413156979,Double Top,0.88777,0.89067,0,0.8799178571,0.8927221429,none,0,3.826313958,2.413156979,EUR/GBP
2020-09-04 17:00:00,0,-4.539414075,22,1.823895254,Double Top,0.89112,0.8951,0,0.8809778571,0.8972821429,below,0,4.647790507,2.823895254,EUR/GBP
2020-09-14 17:00:00,1,6.001032169,10,0.8620485494,Double Bottom,0.92311,0.91999,0,0.9329692857,0.9163707143,none,0,2.724097099,1.862048549,EUR/GBP
2020-09-15 05:00:00,1,6.968439013,9,1.321393998,Double Top,0.92225,0.92615,1,0.9114985714,0.9291014286,none,0,3.642787996,2.321393998,EUR/GBP
2020-09-20 21:00:00,1,3.914748399,9,0.7204940531,Double Top,0.91542,0.91767,0,0.9077971429,0.9207928571,none,0,2.440988106,1.720494053,EUR/GBP
2020-09-21 09:00:00,1,3.729132068,19,1.308575005,Double Top,0.91615,0.92063,1,0.9037664286,0.9240535714,none,0,3.61715001,2.308575005,EUR/GBP
2020-09-21 21:00:00,1,6.401385446,4,0.7073403241,Double Top,0.91802,0.91961,0,0.9125921429,0.9218578571,none,0,2.414680648,1.707340324,EUR/GBP
2020-09-22 09:00:00,1,5.33693701,6,1.37766964,Double Bottom,0.91794,0.9143,0,0.9278621429,0.9116578571,over,0,3.755339281,2.37766964,EUR/GBP
2020-09-22 17:00:00,1,5.808688705,6,1.1184573,Double Top,0.91907,0.92197,1,0.9106771429,0.9245628571,none,0,3.236914601,2.1184573,EUR/GBP
2020-09-23 17:00:00,1,4.416996177,9,0.9404696887,Double Bottom,0.91602,0.91356,0,0.9235557143,0.9109442857,over,0,2.880939377,1.940469689,EUR/GBP
2020-09-24 13:00:00,1,3.435545267,26,1.155864198,Double Bottom,0.91442,0.91121,0,0.9236171429,0.9084328571,none,0,3.311728395,2.155864198,EUR/GBP
2020-09-25 09:00:00,1,2.780940088,6,0.750121773,Double Bottom,0.91341,0.91121,0,0.9207428571,0.9082771429,none,0,2.500243546,1.750121773,EUR/GBP
2020-09-29 09:00:00,1,1.464519456,6,2.5302391,Double Bottom,0.91012,0.90241,0,0.9285871429,0.8993628571,over,1,6.0604782,3.5302391,EUR/GBP
2020-09-30 09:00:00,0,1.859365198,18,1.509086383,Double Top,0.91128,0.91561,1,0.8997507143,0.9184792857,none,0,4.018172766,2.509086383,EUR/GBP
2020-09-30 21:00:00,0,0.4611285521,10,0.4546684709,Double Bottom,0.9072,0.906,1,0.9122392857,0.9033607143,none,0,1.909336942,1.454668471,EUR/GBP
2020-10-01 09:00:00,0,0.432927477,8,2.302349336,Double Top,0.90756,0.91561,1,0.8879635714,0.9191064286,below,0,5.604698672,3.302349336,EUR/GBP
2020-10-01 13:00:00,0,1.279202097,5,1.299165211,Double Bottom,0.91078,0.906,0,0.9240192857,0.9023207143,none,1,3.598330421,2.299165211,EUR/GBP
2020-10-04 21:00:00,0,-0.1460435756,5,0.4162085115,Double Bottom,0.90577,0.90431,1,0.9121978571,0.9008021429,none,0,1.832417023,1.416208512,EUR/GBP
2020-10-06 13:00:00,0,1.158635795,16,1.414893617,Double Top,0.90927,0.9125,0,0.9005271429,0.9147828571,none,0,3.829787234,2.414893617,EUR/GBP
2020-10-07 13:00:00,0,1.503139746,27,1.796733212,Double Top,0.91112,0.91607,1,0.898465,0.918825,none,0,4.593466425,2.796733212,EUR/GBP
2020-10-07 21:00:00,0,1.318839188,5,0.4226125137,Double Bottom,0.9105,0.9094,0,0.9153028571,0.9067971429,none,0,1.845225027,1.422612514,EUR/GBP
2020-10-08 13:00:00,0,0.3740069284,4,1.235103926,Double Top,0.90836,0.91218,1,0.8976271429,0.9152728571,none,0,3.470207852,2.235103926,EUR/GBP
2020-10-09 09:00:00,0,1.183331549,6,0.9665507091,Double Top,0.91059,0.91317,1,0.9027607143,0.9158392857,none,0,2.933101418,1.966550709,EUR/GBP
2020-10-09 13:00:00,0,0.1840543285,13,2.871794872,Double Top,0.90799,0.91607,1,0.8890164286,0.9188835714,below,0,6.743589744,3.871794872,EUR/GBP
2020-10-11 17:00:00,0,-0.4974537037,22,0.3283950617,Double Bottom,0.9064,0.90564,0,0.9102342857,0.9033257143,none,0,1.656790123,1.328395062,EUR/GBP
2020-10-14 09:00:00,0,-2.06344976,20,3.745380916,Double Top,0.9026,0.91317,0,0.8786378571,0.9159921429,below,1,8.490761832,4.745380916,EUR/GBP
2020-10-14 13:00:00,0,-2.036495029,8,0.7672699465,Double Bottom,0.90277,0.90062,1,0.9098721429,0.8978178571,none,0,2.534539893,1.767269946,EUR/GBP
2020-10-16 13:00:00,0,-0.7684001662,14,1.588198629,Double Top,0.90661,0.91207,1,0.8922521429,0.9155078571,below,1,4.176397257,2.588198629,EUR/GBP
2020-10-18 21:00:00,0,-1.210778511,4,1.717732757,Double Top,0.90572,0.91111,0,0.8918021429,0.9142478571,below,1,4.435465513,2.717732757,EUR/GBP
2020-10-23 01:00:00,0,-3.491628959,4,0.8280542986,Double Bottom,0.90342,0.90159,0,0.90929,0.89938,none,0,2.656108597,1.828054299,EUR/GBP
2020-10-26 09:00:00,0,-1.7415625,6,1.545833333,Double Top,0.90693,0.91064,1,0.89711,0.91304,below,0,4.091666667,2.545833333,EUR/GBP
2020-10-26 13:00:00,0,-1.393354701,5,1.636752137,Double Bottom,0.90784,0.90401,0,0.91784,0.90167,none,0,4.273504274,2.636752137,EUR/GBP
2020-10-26 17:00:00,0,-2.025153509,4,1.771929825,Double Top,0.90647,0.91051,1,0.89611,0.91279,below,0,4.543859649,2.771929825,EUR/GBP
2020-10-27 13:00:00,0,-2.564958114,6,1.807012101,Double Top,0.9048,0.90896,1,0.8941778571,0.9112621429,below,0,4.614024201,2.807012101,EUR/GBP
2020-10-28 09:00:00,0,-1.769427876,22,1.972611077,Double Bottom,0.90602,0.90139,0,0.9176271429,0.8990428571,none,0,4.945222155,2.972611077,EUR/GBP
2020-10-29 09:00:00,0,-2.037748013,8,1.697968796,Double Bottom,0.90466,0.90054,0,0.9153264286,0.8981135714,none,0,4.395937592,2.697968796,EUR/GBP
2020-10-30 09:00:00,0,-2.823135268,6,1.590909091,Double Top,0.9017,0.90585,1,0.8907914286,0.9084585714,none,0,4.181818182,2.590909091,EUR/GBP
2020-11-02 10:00:00,0,-3.289348163,9,2.046042421,Double Top,0.89952,0.90517,0,0.8854585714,0.9079314286,none,0,5.092084842,3.046042421,EUR/GBP
2020-11-03 06:00:00,0,-3.141630435,7,1.771460424,Double Top,0.90024,0.90478,1,0.8885971429,0.9073428571,none,0,4.542920847,2.771460424,EUR/GBP
2020-11-04 14:00:00,0,-2.022007193,9,0.5947403911,Double Top,0.90121,0.9031,0,0.8942521429,0.9062778571,none,0,2.189480782,1.594740391,EUR/GBP
2020-11-05 10:00:00,0,-0.741567093,5,1.253292613,Double Bottom,0.90452,0.89983,0,0.9176421429,0.8960878571,none,0,3.506585226,2.253292613,EUR/GBP
2020-11-06 14:00:00,0,-1.060903704,7,0.7792592593,Double Top,0.90311,0.90574,1,0.894475,0.909115,none,0,2.558518519,1.779259259,EUR/GBP
2020-11-09 10:00:00,0,-1.470460061,7,1.150151668,Double Top,0.90212,0.90537,1,0.8927942857,0.9081957143,none,0,3.300303337,2.150151668,EUR/GBP
2020-11-11 18:00:00,0,-4.343890539,4,0.4336020365,Double Top,0.89029,0.89175,0,0.8840028571,0.8951171429,none,0,1.867204073,1.433602036,EUR/GBP
